Date,Time,Station.Code,WDL_SAM_code,Year,Volume.Mesozooplankton.150,Subsample.Volume.Mesozooplankton.150,Volume.Microzooplankton.150,Subsample.Volume.Microzooplankton.150,Volume.Mesozooplankton.50.,Subsample.Volume.Mesozooplankton.50,Volume.Microzooplankton.50,Subsample.Volume.Microzooplankton.50,LabComments,Unable_to_make_micro_tally,Unable_to_make_meso_tally,OrganismID,ZOOP.COUNT,ZOOP.CLASSIFICATION,ZOOP.ORGANISM,ZOOP.LIFE,Entered_by,QAQC_by
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,
